weekday_name,Stunde,Land,Strklas,KFZ_ges,BLand,freq_a,freq_b
1,7,12,A,1871.6177884615386,Brandenburg,8,36
1,7,12,B,565.5074786324786,Brandenburg,8,36
1,7,13,A,1146.8179487179486,Mecklenburg-Vorpommern,15,50
1,7,13,B,583.9853846153846,Mecklenburg-Vorpommern,15,50
1,7,14,A,2717.557071960298,Sachsen,31,29
1,7,14,B,658.5709549071618,Sachsen,31,29
1,7,15,A,2503.4097633136093,Sachsen-Anhalt,26,55
1,7,15,B,616.5118881118881,Sachsen-Anhalt,26,55
1,7,16,A,1803.5374493927125,Thüringen,19,34
1,7,16,B,577.8942307692307,Thüringen,19,34
1,8,1,A,2818.125641025641,Schleswig-Holstein,15,37
1,8,1,B,875.2957380457381,Schleswig-Holstein,15,37
1,8,2,A,3411.769230769231,Hamburg,1,6
1,8,2,B,3301.1891025641025,Hamburg,1,6
1,8,3,A,3604.57443019943,Niedersachsen,54,71
1,8,3,B,775.7426868905742,Niedersachsen,54,71
1,8,4,A,6164.705128205128,Bremen,3,2
1,8,4,B,3495.230769230769,Bremen,3,2
1,8,5,A,5338.69184981685,Nordrhein-Westfalen,126,101
1,8,5,B,1060.5363670982483,Nordrhein-Westfalen,126,101
1,8,6,A,5313.025113122172,Hessen,170,49
1,8,6,B,1123.017660910518,Hessen,170,49
1,8,7,A,3725.8262674825173,Rheinland-Pfalz,88,63
1,8,7,B,1698.6266788766789,Rheinland-Pfalz,88,63
1,8,8,A,5204.482867132867,Baden-Württemberg,55,65
1,8,8,B,1665.6449704142012,Baden-Württemberg,55,65
1,8,9,A,3962.1687700320513,Bayern,192,52
1,8,9,B,1032.8080621301774,Bayern,192,52
1,8,10,A,3347.6175824175825,Saarland,35,11
1,8,10,B,959.2674825174826,Saarland,35,11
1,8,11,A,5837.560096153846,Berlin,8,6
1,8,11,B,1687.2820512820513,Berlin,8,6
1,8,12,A,2205.252403846154,Brandenburg,8,36
1,8,12,B,616.2708333333334,Brandenburg,8,36
1,8,13,A,1372.7294871794873,Mecklenburg-Vorpommern,15,50
1,8,13,B,675.4861538461538,Mecklenburg-Vorpommern,15,50
1,8,14,A,3275.689205955335,Sachsen,31,29
1,8,14,B,699.5981432360743,Sachsen,31,29
1,8,15,A,2942.5791420118344,Sachsen-Anhalt,26,55
1,8,15,B,650.0465034965035,Sachsen-Anhalt,26,55
1,8,16,A,2278.7054655870447,Thüringen,19,34
1,8,16,B,631.981334841629,Thüringen,19,34
1,9,1,A,2443.2884615384614,Schleswig-Holstein,15,37
1,9,1,B,721.3955301455302,Schleswig-Holstein,15,37
1,9,2,A,3057.8653846153848,Hamburg,1,6
1,9,2,B,3293.121794871795,Hamburg,1,6
1,9,3,A,3351.7638888888887,Niedersachsen,54,71
1,9,3,B,632.0525460455038,Niedersachsen,54,71
1,9,4,A,5541.858974358975,Bremen,3,2
1,9,4,B,3104.480769230769,Bremen,3,2
1,9,5,A,4934.987026862027,Nordrhein-Westfalen,126,101
1,9,5,B,882.6155750190404,Nordrhein-Westfalen,126,101
1,9,6,A,5025.815610859729,Hessen,170,49
1,9,6,B,948.2072213500785,Hessen,170,49
1,9,7,A,3434.215034965035,Rheinland-Pfalz,88,63
1,9,7,B,1363.4929792429793,Rheinland-Pfalz,88,63
1,9,8,A,4925.797902097902,Baden-Württemberg,55,65
1,9,8,B,1420.610650887574,Baden-Württemberg,55,65
1,9,9,A,3755.09124599359,Bayern,192,52
1,9,9,B,841.8668639053254,Bayern,192,52
1,9,10,A,2655.0005494505494,Saarland,35,11
1,9,10,B,784.7622377622378,Saarland,35,11
1,9,11,A,5644.252403846154,Berlin,8,6
1,9,11,B,1630.326923076923,Berlin,8,6
1,9,12,A,2359.7572115384614,Brandenburg,8,36
1,9,12,B,541.5133547008547,Brandenburg,8,36
1,9,13,A,1280.3487179487179,Mecklenburg-Vorpommern,15,50
1,9,13,B,562.9834615384615,Mecklenburg-Vorpommern,15,50
1,9,14,A,2969.8343672456576,Sachsen,31,29
1,9,14,B,572.3229442970822,Sachsen,31,29
1,9,15,A,2823.155325443787,Sachsen-Anhalt,26,55
1,9,15,B,508.6566433566434,Sachsen-Anhalt,26,55
1,9,16,A,2191.8491902834007,Thüringen,19,34
1,9,16,B,475.4570135746606,Thüringen,19,34
1,10,1,A,2185.8166666666666,Schleswig-Holstein,15,37
1,10,1,B,659.260395010395,Schleswig-Holstein,15,37
1,10,2,A,2646.076923076923,Hamburg,1,6
1,10,2,B,2705.900641025641,Hamburg,1,6
1,10,3,A,2961.61858974359,Niedersachsen,54,71
1,10,3,B,581.9366197183099,Niedersachsen,54,71
1,10,4,A,4645.275641025641,Bremen,3,2
1,10,4,B,2752.221153846154,Bremen,3,2
1,10,5,A,4248.662851037851,Nordrhein-Westfalen,126,101
1,10,5,B,745.7435262757045,Nordrhein-Westfalen,126,101
1,10,6,A,4353.062443438914,Hessen,170,49
1,10,6,B,830.0702511773941,Hessen,170,49
1,10,7,A,2976.187062937063,Rheinland-Pfalz,88,63
1,10,7,B,1144.0790598290598,Rheinland-Pfalz,88,63
1,10,8,A,4363.641958041958,Baden-Württemberg,55,65
1,10,8,B,1213.381952662722,Baden-Württemberg,55,65
1,10,9,A,3397.24609375,Bayern,192,52
1,10,9,B,794.6057692307693,Bayern,192,52
1,10,10,A,2118.210989010989,Saarland,35,11
1,10,10,B,705.3426573426574,Saarland,35,11
1,10,11,A,5272.430288461538,Berlin,8,6
1,10,11,B,1442.7147435897436,Berlin,8,6
1,10,12,A,2354.46875,Brandenburg,8,36
1,10,12,B,545.9225427350427,Brandenburg,8,36
1,10,13,A,1275.6423076923077,Mecklenburg-Vorpommern,15,50
1,10,13,B,600.4242307692308,Mecklenburg-Vorpommern,15,50
1,10,14,A,2673.652605459057,Sachsen,31,29
1,10,14,B,595.2148541114059,Sachsen,31,29
1,10,15,A,2700.223372781065,Sachsen-Anhalt,26,55
1,10,15,B,511.69335664335665,Sachsen-Anhalt,26,55
1,10,16,A,2048.908906882591,Thüringen,19,34
1,10,16,B,461.47002262443436,Thüringen,19,34
1,11,1,A,2156.5679487179486,Schleswig-Holstein,15,37
1,11,1,B,683.0337837837837,Schleswig-Holstein,15,37
1,11,2,A,2410.980769230769,Hamburg,1,6
1,11,2,B,2364.849358974359,Hamburg,1,6
1,11,3,A,2836.2820512820513,Niedersachsen,54,71
1,11,3,B,585.4845612134344,Niedersachsen,54,71
1,11,4,A,4345.423076923077,Bremen,3,2
1,11,4,B,2646.9423076923076,Bremen,3,2
1,11,5,A,3799.1098901098903,Nordrhein-Westfalen,126,101
1,11,5,B,719.0367479055598,Nordrhein-Westfalen,126,101
1,11,6,A,3825.3182126696834,Hessen,170,49
1,11,6,B,789.8873626373627,Hessen,170,49
1,11,7,A,2784.9149912587413,Rheinland-Pfalz,88,63
1,11,7,B,1113.4236874236874,Rheinland-Pfalz,88,63
1,11,8,A,4101.364335664336,Baden-Württemberg,55,65
1,11,8,B,1173.9346153846154,Baden-Württemberg,55,65
1,11,9,A,3243.726262019231,Bayern,192,52
1,11,9,B,798.8994082840237,Bayern,192,52
1,11,10,A,1964.9917582417581,Saarland,35,11
1,11,10,B,744.6765734265734,Saarland,35,11
1,11,11,A,4995.858173076923,Berlin,8,6
1,11,11,B,1369.551282051282,Berlin,8,6
1,11,12,A,2395.2139423076924,Brandenburg,8,36
1,11,12,B,551.3643162393163,Brandenburg,8,36
1,11,13,A,1336.1371794871795,Mecklenburg-Vorpommern,15,50
1,11,13,B,639.4523076923077,Mecklenburg-Vorpommern,15,50
1,11,14,A,2558.9143920595534,Sachsen,31,29
1,11,14,B,609.6392572944297,Sachsen,31,29
1,11,15,A,2677.175295857988,Sachsen-Anhalt,26,55
1,11,15,B,516.4671328671328,Sachsen-Anhalt,26,55
1,11,16,A,2023.2864372469635,Thüringen,19,34
1,11,16,B,462.48755656108597,Thüringen,19,34
1,12,1,A,2195.2384615384617,Schleswig-Holstein,15,37
1,12,1,B,705.5831600831601,Schleswig-Holstein,15,37
1,12,2,A,2443.076923076923,Hamburg,1,6
1,12,2,B,2392.727564102564,Hamburg,1,6
1,12,3,A,2910.415598290598,Niedersachsen,54,71
1,12,3,B,599.2797941495124,Niedersachsen,54,71
1,12,4,A,4408.544871794872,Bremen,3,2
1,12,4,B,2752.451923076923,Bremen,3,2
1,12,5,A,3787.4206349206347,Nordrhein-Westfalen,126,101
1,12,5,B,734.4246001523229,Nordrhein-Westfalen,126,101
1,12,6,A,3767.417081447964,Hessen,170,49
1,12,6,B,800.6852433281005,Hessen,170,49
1,12,7,A,2797.146853146853,Rheinland-Pfalz,88,63
1,12,7,B,1143.6715506715507,Rheinland-Pfalz,88,63
1,12,8,A,4117.852447552447,Baden-Württemberg,55,65
1,12,8,B,1184.8059171597633,Baden-Württemberg,55,65
1,12,9,A,3269.2096354166665,Bayern,192,52
1,12,9,B,799.8147189349113,Bayern,192,52
1,12,10,A,1972.0362637362637,Saarland,35,11
1,12,10,B,765.8094405594405,Saarland,35,11
1,12,11,A,5024.209134615385,Berlin,8,6
1,12,11,B,1377.4615384615386,Berlin,8,6
1,12,12,A,2475.0408653846152,Brandenburg,8,36
1,12,12,B,542.1688034188035,Brandenburg,8,36
1,12,13,A,1387.196153846154,Mecklenburg-Vorpommern,15,50
1,12,13,B,626.36,Mecklenburg-Vorpommern,15,50
1,12,14,A,2531.735111662531,Sachsen,31,29
1,12,14,B,583.7095490716181,Sachsen,31,29
1,12,15,A,2744.3276627218934,Sachsen-Anhalt,26,55
1,12,15,B,505.0881118881119,Sachsen-Anhalt,26,55
1,12,16,A,2056.4706477732793,Thüringen,19,34
1,12,16,B,450.6787330316742,Thüringen,19,34
1,13,1,A,2286.380769230769,Schleswig-Holstein,15,37
1,13,1,B,731.6699584199584,Schleswig-Holstein,15,37
1,13,2,A,2597.269230769231,Hamburg,1,6
1,13,2,B,2492.6153846153848,Hamburg,1,6
1,13,3,A,3061.0441595441594,Niedersachsen,54,71
1,13,3,B,631.68255687974,Niedersachsen,54,71
1,13,4,A,4673.884615384615,Bremen,3,2
1,13,4,B,3017.394230769231,Bremen,3,2
1,13,5,A,4033.8463064713064,Nordrhein-Westfalen,126,101
1,13,5,B,788.1085300837776,Nordrhein-Westfalen,126,101
1,13,6,A,3923.9639140271493,Hessen,170,49
1,13,6,B,855.9317111459968,Hessen,170,49
1,13,7,A,2904.6341783216785,Rheinland-Pfalz,88,63
1,13,7,B,1222.419413919414,Rheinland-Pfalz,88,63
1,13,8,A,4234.512237762237,Baden-Württemberg,55,65
1,13,8,B,1266.9742603550296,Baden-Württemberg,55,65
1,13,9,A,3364.4518229166665,Bayern,192,52
1,13,9,B,829.855399408284,Bayern,192,52
1,13,10,A,2169.9225274725277,Saarland,35,11
1,13,10,B,806.4702797202797,Saarland,35,11
1,13,11,A,5242.8629807692305,Berlin,8,6
1,13,11,B,1426.8429487179487,Berlin,8,6
1,13,12,A,2540.903846153846,Brandenburg,8,36
1,13,12,B,546.0352564102565,Brandenburg,8,36
1,13,13,A,1388.0333333333333,Mecklenburg-Vorpommern,15,50
1,13,13,B,612.96,Mecklenburg-Vorpommern,15,50
1,13,14,A,2575.2928039702233,Sachsen,31,29
1,13,14,B,577.4781167108754,Sachsen,31,29
1,13,15,A,2816.1346153846152,Sachsen-Anhalt,26,55
1,13,15,B,518.8968531468531,Sachsen-Anhalt,26,55
1,13,16,A,2103.6963562753035,Thüringen,19,34
1,13,16,B,461.9117647058824,Thüringen,19,34
1,14,1,A,2424.857692307692,Schleswig-Holstein,15,37
1,14,1,B,771.8918918918919,Schleswig-Holstein,15,37
1,14,2,A,2852.596153846154,Hamburg,1,6
1,14,2,B,2660.1346153846152,Hamburg,1,6
1,14,3,A,3266.1830484330485,Niedersachsen,54,71
1,14,3,B,681.6798483206934,Niedersachsen,54,71
1,14,4,A,5004.602564102564,Bremen,3,2
1,14,4,B,3279.278846153846,Bremen,3,2
1,14,5,A,4329.366758241758,Nordrhein-Westfalen,126,101
1,14,5,B,867.8977532368622,Nordrhein-Westfalen,126,101
1,14,6,A,4171.755656108598,Hessen,170,49
1,14,6,B,924.9270015698587,Hessen,170,49
1,14,7,A,3097.3664772727275,Rheinland-Pfalz,88,63
1,14,7,B,1343.5448717948718,Rheinland-Pfalz,88,63
1,14,8,A,4348.547552447552,Baden-Württemberg,55,65
1,14,8,B,1343.9644970414201,Baden-Württemberg,55,65
1,14,9,A,3513.67327724359,Bayern,192,52
1,14,9,B,884.1508875739645,Bayern,192,52
1,14,10,A,2468.251098901099,Saarland,35,11
1,14,10,B,881.8286713286714,Saarland,35,11
1,14,11,A,5517.884615384615,Berlin,8,6
1,14,11,B,1509.9839743589744,Berlin,8,6
1,14,12,A,2579.721153846154,Brandenburg,8,36
1,14,12,B,580.4946581196581,Brandenburg,8,36
1,14,13,A,1430.2846153846153,Mecklenburg-Vorpommern,15,50
1,14,13,B,645.2415384615384,Mecklenburg-Vorpommern,15,50
1,14,14,A,2751.754342431762,Sachsen,31,29
1,14,14,B,637.5663129973475,Sachsen,31,29
1,14,15,A,2983.7403846153848,Sachsen-Anhalt,26,55
1,14,15,B,568.266083916084,Sachsen-Anhalt,26,55
1,14,16,A,2239.3906882591095,Thüringen,19,34
1,14,16,B,527.8184389140272,Thüringen,19,34
1,15,1,A,2558.6346153846152,Schleswig-Holstein,15,37
1,15,1,B,826.4953222453222,Schleswig-Holstein,15,37
1,15,2,A,3227.153846153846,Hamburg,1,6
1,15,2,B,2983.641025641026,Hamburg,1,6
1,15,3,A,3473.3133903133903,Niedersachsen,54,71
1,15,3,B,732.2386240520043,Niedersachsen,54,71
1,15,4,A,5467.910256410257,Bremen,3,2
1,15,4,B,3568.855769230769,Bremen,3,2
1,15,5,A,4697.398656898657,Nordrhein-Westfalen,126,101
1,15,5,B,952.1848819497334,Nordrhein-Westfalen,126,101
1,15,6,A,4535.331221719457,Hessen,170,49
1,15,6,B,1003.164442700157,Hessen,170,49
1,15,7,A,3307.109921328671,Rheinland-Pfalz,88,63
1,15,7,B,1425.2496947496948,Rheinland-Pfalz,88,63
1,15,8,A,4512.320979020979,Baden-Württemberg,55,65
1,15,8,B,1422.9662721893492,Baden-Württemberg,55,65
1,15,9,A,3691.172275641026,Bayern,192,52
1,15,9,B,921.728550295858,Bayern,192,52
1,15,10,A,2764.973076923077,Saarland,35,11
1,15,10,B,996.9825174825174,Saarland,35,11
1,15,11,A,6057.367788461538,Berlin,8,6
1,15,11,B,1703.5673076923076,Berlin,8,6
1,15,12,A,2675.34375,Brandenburg,8,36
1,15,12,B,639.5662393162393,Brandenburg,8,36
1,15,13,A,1476.5384615384614,Mecklenburg-Vorpommern,15,50
1,15,13,B,696.0430769230769,Mecklenburg-Vorpommern,15,50
1,15,14,A,3045.074441687345,Sachsen,31,29
1,15,14,B,731.6770557029178,Sachsen,31,29
1,15,15,A,3191.7825443786983,Sachsen-Anhalt,26,55
1,15,15,B,647.4328671328672,Sachsen-Anhalt,26,55
1,15,16,A,2415.978744939271,Thüringen,19,34
1,15,16,B,610.7341628959276,Thüringen,19,34
1,16,1,A,2837.9384615384615,Schleswig-Holstein,15,37
1,16,1,B,915.2557172557173,Schleswig-Holstein,15,37
1,16,2,A,3659.923076923077,Hamburg,1,6
1,16,2,B,3305.9294871794873,Hamburg,1,6
1,16,3,A,3737.8311965811968,Niedersachsen,54,71
1,16,3,B,797.5081256771398,Niedersachsen,54,71
1,16,4,A,5744.410256410257,Bremen,3,2
1,16,4,B,3876.4615384615386,Bremen,3,2
1,16,5,A,5195.520604395604,Nordrhein-Westfalen,126,101
1,16,5,B,1037.1340441736481,Nordrhein-Westfalen,126,101
1,16,6,A,5115.149886877828,Hessen,170,49
1,16,6,B,1125.5557299843015,Hessen,170,49
1,16,7,A,3685.505463286713,Rheinland-Pfalz,88,63
1,16,7,B,1627.1575091575091,Rheinland-Pfalz,88,63
1,16,8,A,4943.4157342657345,Baden-Württemberg,55,65
1,16,8,B,1583.61449704142,Baden-Württemberg,55,65
1,16,9,A,3995.971955128205,Bayern,192,52
1,16,9,B,1002.7237426035502,Bayern,192,52
1,16,10,A,2983.858791208791,Saarland,35,11
1,16,10,B,1073.8863636363637,Saarland,35,11
1,16,11,A,6224.504807692308,Berlin,8,6
1,16,11,B,1911.5288461538462,Berlin,8,6
1,16,12,A,2778.579326923077,Brandenburg,8,36
1,16,12,B,724.4951923076923,Brandenburg,8,36
1,16,13,A,1616.4153846153847,Mecklenburg-Vorpommern,15,50
1,16,13,B,777.6553846153846,Mecklenburg-Vorpommern,15,50
1,16,14,A,3432.8126550868487,Sachsen,31,29
1,16,14,B,844.1246684350133,Sachsen,31,29
1,16,15,A,3420.497781065089,Sachsen-Anhalt,26,55
1,16,15,B,734.8506993006993,Sachsen-Anhalt,26,55
1,16,16,A,2594.6194331983806,Thüringen,19,34
1,16,16,B,698.1238687782806,Thüringen,19,34
1,17,1,A,3180.1653846153845,Schleswig-Holstein,15,37
1,17,1,B,1036.5514553014552,Schleswig-Holstein,15,37
1,17,2,A,3947.3076923076924,Hamburg,1,6
1,17,2,B,3431.1698717948716,Hamburg,1,6
1,17,3,A,3978.8703703703704,Niedersachsen,54,71
1,17,3,B,890.4704767063922,Niedersachsen,54,71
1,17,4,A,6231.698717948718,Bremen,3,2
1,17,4,B,4141.932692307692,Bremen,3,2
1,17,5,A,5554.974358974359,Nordrhein-Westfalen,126,101
1,17,5,B,1159.645468392993,Nordrhein-Westfalen,126,101
1,17,6,A,5560.045475113122,Hessen,170,49
1,17,6,B,1263.3987441130298,Hessen,170,49
1,17,7,A,4108.656031468531,Rheinland-Pfalz,88,63
1,17,7,B,1912.45115995116,Rheinland-Pfalz,88,63
1,17,8,A,5452.320279720279,Baden-Württemberg,55,65
1,17,8,B,1839.396449704142,Baden-Württemberg,55,65
1,17,9,A,4356.004106570513,Bayern,192,52
1,17,9,B,1173.5369822485206,Bayern,192,52
1,17,10,A,3376.335164835165,Saarland,35,11
1,17,10,B,1200.055944055944,Saarland,35,11
1,17,11,A,6121.810096153846,Berlin,8,6
1,17,11,B,2001.2307692307693,Berlin,8,6
1,17,12,A,2826.6875,Brandenburg,8,36
1,17,12,B,754.7516025641025,Brandenburg,8,36
1,17,13,A,1703.6602564102564,Mecklenburg-Vorpommern,15,50
1,17,13,B,839.4519230769231,Mecklenburg-Vorpommern,15,50
1,17,14,A,3558.52047146402,Sachsen,31,29
1,17,14,B,854.1014588859416,Sachsen,31,29
1,17,15,A,3502.7647928994083,Sachsen-Anhalt,26,55
1,17,15,B,760.5790209790209,Sachsen-Anhalt,26,55
1,17,16,A,2671.2651821862346,Thüringen,19,34
1,17,16,B,732.7697963800905,Thüringen,19,34
1,18,1,A,2957.75641025641,Schleswig-Holstein,15,37
1,18,1,B,921.491683991684,Schleswig-Holstein,15,37
1,18,2,A,3798.230769230769,Hamburg,1,6
1,18,2,B,3440.1602564102564,Hamburg,1,6
1,18,3,A,3690.1944444444443,Niedersachsen,54,71
1,18,3,B,798.8556338028169,Niedersachsen,54,71
1,18,4,A,5853.73717948718,Bremen,3,2
1,18,4,B,3992.3365384615386,Bremen,3,2
1,18,5,A,5428.1891025641025,Nordrhein-Westfalen,126,101
1,18,5,B,1089.273610053313,Nordrhein-Westfalen,126,101
1,18,6,A,5464.834162895928,Hessen,170,49
1,18,6,B,1176.6817111459968,Hessen,170,49
1,18,7,A,3906.2510926573427,Rheinland-Pfalz,88,63
1,18,7,B,1754.0149572649573,Rheinland-Pfalz,88,63
1,18,8,A,5478.301048951049,Baden-Württemberg,55,65
1,18,8,B,1815.8547337278108,Baden-Württemberg,55,65
1,18,9,A,4249.9866786858975,Bayern,192,52
1,18,9,B,1093.1061390532545,Bayern,192,52
1,18,10,A,3008.709340659341,Saarland,35,11
1,18,10,B,1155.0367132867134,Saarland,35,11
1,18,11,A,6008.235576923077,Berlin,8,6
1,18,11,B,1834.2852564102564,Berlin,8,6
1,18,12,A,2586.9134615384614,Brandenburg,8,36
1,18,12,B,605.7142094017094,Brandenburg,8,36
1,18,13,A,1415.2205128205128,Mecklenburg-Vorpommern,15,50
1,18,13,B,670.8361538461538,Mecklenburg-Vorpommern,15,50
1,18,14,A,3055.785359801489,Sachsen,31,29
1,18,14,B,682.8627320954907,Sachsen,31,29
1,18,15,A,3069.435650887574,Sachsen-Anhalt,26,55
1,18,15,B,590.3230769230769,Sachsen-Anhalt,26,55
1,18,16,A,2296.934210526316,Thüringen,19,34
1,18,16,B,572.4468325791855,Thüringen,19,34
1,19,1,A,2325.9910256410258,Schleswig-Holstein,15,37
1,19,1,B,715.9906444906445,Schleswig-Holstein,15,37
1,19,2,A,3113.826923076923,Hamburg,1,6
1,19,2,B,3091.1698717948716,Hamburg,1,6
1,19,3,A,2998.3564814814813,Niedersachsen,54,71
1,19,3,B,602.7053087757313,Niedersachsen,54,71
1,19,4,A,4673.634615384615,Bremen,3,2
1,19,4,B,3302.5096153846152,Bremen,3,2
1,19,5,A,4617.2319902319905,Nordrhein-Westfalen,126,101
1,19,5,B,847.8697638994669,Nordrhein-Westfalen,126,101
1,19,6,A,4765.703733031674,Hessen,170,49
1,19,6,B,939.2967032967033,Hessen,170,49
1,19,7,A,3122.266826923077,Rheinland-Pfalz,88,63
1,19,7,B,1332.940170940171,Rheinland-Pfalz,88,63
1,19,8,A,4780.511888111888,Baden-Württemberg,55,65
1,19,8,B,1477.3778106508876,Baden-Württemberg,55,65
1,19,9,A,3549.8125,Bayern,192,52
1,19,9,B,797.3150887573964,Bayern,192,52
1,19,10,A,2190.2763736263737,Saarland,35,11
1,19,10,B,912.5874125874126,Saarland,35,11
1,19,11,A,5641.1754807692305,Berlin,8,6
1,19,11,B,1562.8974358974358,Berlin,8,6
1,19,12,A,2194.5384615384614,Brandenburg,8,36
1,19,12,B,467.86538461538464,Brandenburg,8,36
1,19,13,A,1068.576923076923,Mecklenburg-Vorpommern,15,50
1,19,13,B,507.13653846153846,Mecklenburg-Vorpommern,15,50
1,19,14,A,2371.7009925558314,Sachsen,31,29
1,19,14,B,524.9900530503979,Sachsen,31,29
1,19,15,A,2452.2455621301774,Sachsen-Anhalt,26,55
1,19,15,B,435.3800699300699,Sachsen-Anhalt,26,55
1,19,16,A,1759.4352226720648,Thüringen,19,34
1,19,16,B,409.92986425339365,Thüringen,19,34
1,20,1,A,1608.053846153846,Schleswig-Holstein,15,37
1,20,1,B,466.3212058212058,Schleswig-Holstein,15,37
1,20,2,A,2090.6923076923076,Hamburg,1,6
1,20,2,B,2223.269230769231,Hamburg,1,6
1,20,3,A,2197.287037037037,Niedersachsen,54,71
1,20,3,B,396.84859154929575,Niedersachsen,54,71
1,20,4,A,3281.576923076923,Bremen,3,2
1,20,4,B,2194.6826923076924,Bremen,3,2
1,20,5,A,3237.098443223443,Nordrhein-Westfalen,126,101
1,20,5,B,571.4756283320639,Nordrhein-Westfalen,126,101
1,20,6,A,3383.781221719457,Hessen,170,49
1,20,6,B,629.247645211931,Hessen,170,49
1,20,7,A,2198.3079108391607,Rheinland-Pfalz,88,63
1,20,7,B,876.8195970695971,Rheinland-Pfalz,88,63
1,20,8,A,3524.653846153846,Baden-Württemberg,55,65
1,20,8,B,1019.7094674556213,Baden-Württemberg,55,65
1,20,9,A,2595.246494391026,Bayern,192,52
1,20,9,B,517.1764053254437,Bayern,192,52
1,20,10,A,1464.0565934065935,Saarland,35,11
1,20,10,B,604.7377622377622,Saarland,35,11
1,20,11,A,4318.134615384615,Berlin,8,6
1,20,11,B,1124.0192307692307,Berlin,8,6
1,20,12,A,1732.4110576923076,Brandenburg,8,36
1,20,12,B,300.0860042735043,Brandenburg,8,36
1,20,13,A,759.8935897435897,Mecklenburg-Vorpommern,15,50
1,20,13,B,312.30692307692306,Mecklenburg-Vorpommern,15,50
1,20,14,A,1691.1122828784119,Sachsen,31,29
1,20,14,B,316.0576923076923,Sachsen,31,29
1,20,15,A,1829.6841715976332,Sachsen-Anhalt,26,55
1,20,15,B,258.5192307692308,Sachsen-Anhalt,26,55
1,20,16,A,1276.0485829959514,Thüringen,19,34
1,20,16,B,251.54242081447964,Thüringen,19,34
1,21,1,A,1131.6,Schleswig-Holstein,15,37
1,21,1,B,312.03118503118503,Schleswig-Holstein,15,37
1,21,2,A,1549.076923076923,Hamburg,1,6
1,21,2,B,1568.7564102564102,Hamburg,1,6
1,21,3,A,1660.5491452991453,Niedersachsen,54,71
1,21,3,B,274.3242145178765,Niedersachsen,54,71
1,21,4,A,2469.4871794871797,Bremen,3,2
1,21,4,B,1587.7692307692307,Bremen,3,2
1,21,5,A,2293.8940781440783,Nordrhein-Westfalen,126,101
1,21,5,B,395.8492003046459,Nordrhein-Westfalen,126,101
1,21,6,A,2372.031221719457,Hessen,170,49
1,21,6,B,426.4882260596546,Hessen,170,49
1,21,7,A,1578.8411276223776,Rheinland-Pfalz,88,63
1,21,7,B,596.0323565323565,Rheinland-Pfalz,88,63
1,21,8,A,2532.3416083916086,Baden-Württemberg,55,65
1,21,8,B,695.5337278106509,Baden-Württemberg,55,65
1,21,9,A,1905.0015024038462,Bayern,192,52
1,21,9,B,354.717825443787,Bayern,192,52
1,21,10,A,1107.6615384615384,Saarland,35,11
1,21,10,B,410.0332167832168,Saarland,35,11
1,21,11,A,3262.701923076923,Berlin,8,6
1,21,11,B,779.2275641025641,Berlin,8,6
1,21,12,A,1375.0913461538462,Brandenburg,8,36
1,21,12,B,212.67307692307693,Brandenburg,8,36
1,21,13,A,555.2987179487179,Mecklenburg-Vorpommern,15,50
1,21,13,B,214.20038461538462,Mecklenburg-Vorpommern,15,50
1,21,14,A,1316.7673697270473,Sachsen,31,29
1,21,14,B,223.01923076923077,Sachsen,31,29
1,21,15,A,1473.0902366863904,Sachsen-Anhalt,26,55
1,21,15,B,188.70839160839162,Sachsen-Anhalt,26,55
1,21,16,A,978.918016194332,Thüringen,19,34
1,21,16,B,177.48076923076923,Thüringen,19,34
1,22,1,A,851.3525641025641,Schleswig-Holstein,15,37
1,22,1,B,223.14033264033264,Schleswig-Holstein,15,37
1,22,2,A,1205.2884615384614,Hamburg,1,6
1,22,2,B,1228.576923076923,Hamburg,1,6
1,22,3,A,1345.5690883190882,Niedersachsen,54,71
1,22,3,B,214.92226435536296,Niedersachsen,54,71
1,22,4,A,2077.852564102564,Bremen,3,2
1,22,4,B,1284.6057692307693,Bremen,3,2
1,22,5,A,1770.4087301587301,Nordrhein-Westfalen,126,101
1,22,5,B,311.13823305407465,Nordrhein-Westfalen,126,101
1,22,6,A,1848.7378959276018,Hessen,170,49
1,22,6,B,327.69701726844585,Hessen,170,49
1,22,7,A,1231.40625,Rheinland-Pfalz,88,63
1,22,7,B,450.93345543345544,Rheinland-Pfalz,88,63
1,22,8,A,1960.6552447552447,Baden-Württemberg,55,65
1,22,8,B,551.9295857988166,Baden-Württemberg,55,65
1,22,9,A,1471.270232371795,Bayern,192,52
1,22,9,B,267.83542899408286,Bayern,192,52
1,22,10,A,920.7835164835165,Saarland,35,11
1,22,10,B,312.15909090909093,Saarland,35,11
1,22,11,A,2548.3173076923076,Berlin,8,6
1,22,11,B,543.7275641025641,Berlin,8,6
1,22,12,A,1071.9927884615386,Brandenburg,8,36
1,22,12,B,145.3760683760684,Brandenburg,8,36
1,22,13,A,422.6102564102564,Mecklenburg-Vorpommern,15,50
1,22,13,B,146.00076923076924,Mecklenburg-Vorpommern,15,50
1,22,14,A,1033.3709677419354,Sachsen,31,29
1,22,14,B,166.20159151193633,Sachsen,31,29
1,22,15,A,1185.9866863905324,Sachsen-Anhalt,26,55
1,22,15,B,142.58286713286714,Sachsen-Anhalt,26,55
1,22,16,A,781.3987854251012,Thüringen,19,34
1,22,16,B,137.46266968325793,Thüringen,19,34
